timestamp,tps,rtps,wtps,bread/s,bwrtn/s
2018-07-02 06:09:02 UTC,3.2,0.15,3.05,1.47,26.27
2018-07-02 06:10:02 UTC,3.67,0.43,3.23,28.95,29.35
2018-07-02 06:11:02 UTC,2.88,0.0,2.88,0.0,25.06
2018-07-02 06:12:02 UTC,2.7,0.0,2.7,0.0,22.26
2018-07-02 06:13:02 UTC,3.05,0.0,3.05,0.0,24.66
2018-07-02 06:14:02 UTC,2.87,0.0,2.87,0.0,23.2
2018-07-02 06:15:02 UTC,2.7,0.02,2.68,0.13,25.33
2018-07-02 06:16:02 UTC,3.07,0.0,3.07,0.0,25.2
2018-07-02 06:17:02 UTC,11.87,0.27,11.61,12.01,92.06
2018-07-02 06:18:02 UTC,4.73,0.45,4.28,21.6,35.34
2018-07-02 06:19:02 UTC,16.76,14.11,2.65,321.2,22.97
2018-07-02 06:20:02 UTC,9.32,0.88,8.43,20.4,71.2
2018-07-02 06:21:02 UTC,3.87,0.57,3.3,17.19,27.19
2018-07-02 06:22:02 UTC,2.67,0.02,2.65,0.13,21.61
2018-07-02 06:23:02 UTC,2.91,0.17,2.75,2.93,22.78
2018-07-02 06:24:02 UTC,3.58,0.28,3.3,2.66,26.91
2018-07-02 06:25:02 UTC,4.97,0.36,4.61,9.74,39.22
2018-07-02 06:26:02 UTC,15.75,6.34,9.41,190.23,100.07
2018-07-02 06:27:02 UTC,30.22,22.49,7.73,672.92,69.09
2018-07-02 06:28:02 UTC,14.72,6.0,8.72,428.84,87.12
2018-07-02 06:29:02 UTC,46.22,39.69,6.53,1087.93,91.78
2018-07-02 06:30:02 UTC,14.11,9.33,4.78,235.65,43.94
2018-07-02 06:31:02 UTC,28.33,19.7,8.63,744.26,82.49
2018-07-02 06:32:02 UTC,17.03,8.43,8.6,584.56,79.44
2018-07-02 06:33:02 UTC,10.67,4.52,6.15,103.47,151.49
2018-07-02 06:34:02 UTC,7.39,3.69,3.69,137.48,30.34
2018-07-02 06:35:02 UTC,26.69,23.4,3.29,1147.08,28.78
2018-07-02 06:36:02 UTC,14.72,11.0,3.73,594.12,39.17
2018-07-02 06:37:02 UTC,7.12,3.88,3.24,80.89,33.28
2018-07-02 06:38:02 UTC,8.85,4.34,4.51,102.52,55.17
2018-07-02 06:39:02 UTC,7.37,4.15,3.22,110.66,26.57
2018-07-02 06:40:02 UTC,5.49,2.45,3.04,52.28,27.33
2018-07-02 06:41:02 UTC,19.95,16.35,3.6,518.7,48.31
2018-07-02 06:42:02 UTC,4.17,0.73,3.44,23.54,28.06
2018-07-02 06:43:02 UTC,14.1,4.54,9.56,115.29,92.05
2018-07-02 06:44:02 UTC,14.12,8.25,5.88,190.99,61.53
2018-07-02 06:45:02 UTC,21.9,14.19,7.71,972.71,79.72
2018-07-02 06:46:02 UTC,24.64,8.82,15.81,243.84,126.09
2018-07-02 06:47:02 UTC,38.75,29.28,9.47,1016.8,183.8
2018-07-02 06:48:02 UTC,5.24,1.77,3.46,66.17,28.64
2018-07-02 06:49:02 UTC,14.32,8.66,5.66,256.53,45.28
2018-07-02 06:50:02 UTC,12.04,8.16,3.88,460.82,41.12
2018-07-02 06:51:02 UTC,8.36,4.68,3.68,167.65,31.19
2018-07-02 06:52:02 UTC,31.87,27.47,4.4,1310.73,46.0
2018-07-02 06:53:02 UTC,22.74,17.35,5.39,530.53,49.52
2018-07-02 06:54:02 UTC,13.48,10.25,3.23,381.14,26.53
2018-07-02 06:55:02 UTC,12.39,0.38,12.01,6.78,97.37
2018-07-02 06:56:02 UTC,5.28,0.77,4.51,21.71,48.41
2018-07-02 06:57:02 UTC,5.77,1.9,3.87,24.18,59.4
2018-07-02 06:58:02 UTC,15.66,3.76,11.9,66.66,106.89
2018-07-02 06:59:02 UTC,31.33,21.51,9.81,533.64,110.55
2018-07-02 07:00:02 UTC,19.8,5.89,13.92,173.3,134.86
2018-07-02 07:01:02 UTC,48.4,38.38,10.02,1237.14,101.67
2018-07-02 07:02:02 UTC,20.75,12.38,8.37,379.12,108.62
2018-07-02 07:03:02 UTC,14.3,4.26,10.04,89.61,91.08
2018-07-02 07:04:02 UTC,19.62,11.7,7.92,698.4,91.73
2018-07-02 07:05:02 UTC,33.52,19.5,14.02,743.11,125.68
2018-07-02 07:06:02 UTC,49.22,40.13,9.09,1229.7,127.61
2018-07-02 07:07:02 UTC,31.45,24.45,7.0,1050.13,83.29
2018-07-02 07:08:02 UTC,23.61,18.46,5.15,566.82,44.42
2018-07-02 07:09:02 UTC,34.52,24.68,9.85,754.3,92.86
2018-07-02 07:10:02 UTC,33.84,29.76,4.08,1308.72,44.41
2018-07-02 07:11:02 UTC,6.21,2.76,3.44,70.03,38.88
2018-07-02 07:12:02 UTC,19.17,14.98,4.19,731.35,36.3
2018-07-02 07:13:02 UTC,4.26,0.73,3.53,24.38,30.64
2018-07-02 07:14:02 UTC,4.5,1.08,3.41,22.78,37.04
2018-07-02 07:15:02 UTC,4.31,1.63,2.68,32.85,23.67
2018-07-02 07:16:02 UTC,3.25,0.32,2.93,4.67,29.07
2018-07-02 07:17:02 UTC,3.27,0.52,2.75,8.37,22.75
2018-07-02 07:18:02 UTC,3.0,0.03,2.97,0.67,24.14
2018-07-02 07:19:02 UTC,2.65,0.02,2.63,0.13,23.06
2018-07-02 07:20:02 UTC,3.39,0.35,3.04,9.21,26.56
2018-07-02 07:21:02 UTC,4.55,0.08,4.47,0.67,37.49
2018-07-02 07:22:02 UTC,2.59,0.0,2.59,0.0,21.35
2018-07-02 07:23:02 UTC,2.87,0.08,2.78,1.73,24.39
2018-07-02 07:24:02 UTC,3.69,0.43,3.25,7.21,26.83
2018-07-02 07:25:02 UTC,9.35,1.8,7.55,46.13,60.4
2018-07-02 07:26:02 UTC,2.83,0.0,2.83,0.0,26.77
2018-07-02 07:27:02 UTC,2.87,0.27,2.6,5.6,22.4
2018-07-02 07:28:02 UTC,2.89,0.0,2.89,0.0,23.48
2018-07-02 07:29:02 UTC,2.9,0.0,2.9,0.0,23.58
2018-07-02 07:30:02 UTC,4.52,1.35,3.17,35.62,26.02
2018-07-02 07:31:02 UTC,13.73,5.22,8.51,195.33,68.09
2018-07-02 07:32:02 UTC,6.82,1.56,5.25,44.91,43.2
2018-07-02 07:33:02 UTC,15.6,12.15,3.45,553.9,56.74
2018-07-02 07:34:02 UTC,20.69,11.6,9.09,814.96,75.88
2018-07-02 07:35:02 UTC,12.73,2.45,10.28,108.58,99.04
2018-07-02 07:36:02 UTC,36.99,30.85,6.14,1102.49,55.0
2018-07-02 07:37:02 UTC,6.09,3.26,2.83,87.11,29.52
2018-07-02 07:38:02 UTC,3.33,0.55,2.78,13.77,23.43
2018-07-02 07:39:02 UTC,24.97,16.23,8.74,305.38,69.65
2018-07-02 07:40:02 UTC,18.31,6.48,11.82,204.4,93.27
2018-07-02 07:41:02 UTC,33.52,28.59,4.94,1417.72,45.6
2018-07-02 07:42:02 UTC,12.77,8.58,4.2,265.91,37.17
2018-07-02 07:43:02 UTC,3.89,1.08,2.82,25.58,26.24
2018-07-02 07:44:02 UTC,7.15,2.86,4.29,73.67,65.83
2018-07-02 07:45:02 UTC,8.46,2.26,6.2,42.31,51.08
2018-07-02 07:46:02 UTC,19.05,12.05,7.0,304.96,71.1
2018-07-02 07:47:02 UTC,17.29,7.0,10.29,148.0,84.95
2018-07-02 07:48:02 UTC,27.16,23.67,3.49,712.35,61.49
2018-07-02 07:49:02 UTC,5.79,2.03,3.75,125.66,32.01
2018-07-02 07:50:02 UTC,9.24,5.77,3.47,174.98,30.93
2018-07-02 07:51:02 UTC,13.52,9.65,3.88,553.3,41.29
2018-07-02 07:52:02 UTC,8.68,3.97,4.7,115.71,38.57
2018-07-02 07:53:02 UTC,30.96,26.81,4.15,1311.75,40.08
2018-07-02 07:54:02 UTC,6.91,3.84,3.06,87.19,26.49
2018-07-02 07:55:02 UTC,3.68,0.77,2.91,18.39,27.58
2018-07-02 07:56:02 UTC,3.26,0.05,3.21,0.4,25.95
2018-07-02 07:57:02 UTC,10.97,3.24,7.73,87.06,60.76
2018-07-02 07:58:02 UTC,6.02,0.62,5.4,10.67,44.68
2018-07-02 07:59:02 UTC,7.25,2.65,4.6,53.64,41.72
2018-07-02 08:00:02 UTC,9.95,3.06,6.89,148.56,93.95
2018-07-02 08:01:02 UTC,20.16,10.89,9.28,519.14,76.05
2018-07-02 08:02:02 UTC,13.56,4.75,8.81,353.25,87.65
2018-07-02 08:03:02 UTC,36.65,30.18,6.47,690.78,63.97
2018-07-02 08:04:02 UTC,11.48,7.78,3.7,300.7,32.79
2018-07-02 08:05:02 UTC,4.42,1.61,2.82,42.13,23.58
2018-07-02 08:06:02 UTC,5.75,2.04,3.71,73.43,34.46
2018-07-02 08:07:02 UTC,15.45,9.97,5.48,553.67,62.47
2018-07-02 08:08:02 UTC,25.56,21.2,4.36,1074.86,42.87
2018-07-02 08:09:02 UTC,14.6,10.92,3.68,347.77,30.26
2018-07-02 08:10:02 UTC,4.24,1.36,2.89,27.72,27.86
2018-07-02 08:11:02 UTC,4.97,1.71,3.26,33.64,29.92
2018-07-02 08:12:02 UTC,5.82,1.15,4.67,25.06,66.79
2018-07-02 08:13:02 UTC,8.8,3.19,5.61,67.1,48.66
2018-07-02 08:14:02 UTC,18.72,11.51,7.21,285.57,77.52
2018-07-02 08:15:02 UTC,14.06,4.73,9.33,101.59,82.34
2018-07-02 08:16:02 UTC,29.72,25.13,4.59,793.19,59.44
2018-07-02 08:17:02 UTC,4.13,1.19,2.94,50.02,24.21
2018-07-02 08:18:02 UTC,2.82,0.07,2.76,2.26,29.48
2018-07-02 08:19:02 UTC,14.79,10.63,4.16,598.98,35.37
2018-07-02 08:20:02 UTC,23.18,18.96,4.22,668.44,34.12
2018-07-02 08:21:02 UTC,19.23,16.08,3.15,895.13,28.22
2018-07-02 08:22:02 UTC,7.52,4.43,3.09,123.91,27.02
2018-07-02 08:23:02 UTC,3.3,0.38,2.92,6.41,25.23
2018-07-02 08:24:02 UTC,2.77,0.0,2.77,0.0,22.54
2018-07-02 08:25:02 UTC,3.22,0.58,2.64,10.01,21.61
2018-07-02 08:26:02 UTC,4.85,1.77,3.08,43.21,26.8
2018-07-02 08:27:02 UTC,2.67,0.0,2.67,0.0,21.87
2018-07-02 08:28:02 UTC,3.5,0.12,3.38,5.6,27.87
2018-07-02 08:29:02 UTC,4.1,0.25,3.85,9.74,34.15
2018-07-02 08:30:02 UTC,4.78,1.45,3.33,33.07,30.27
2018-07-02 08:31:02 UTC,8.93,4.61,4.32,195.02,36.73
2018-07-02 08:32:02 UTC,6.43,3.12,3.3,271.3,27.37
2018-07-02 08:33:02 UTC,2.73,0.05,2.68,1.33,22.0
2018-07-02 08:34:02 UTC,18.0,4.13,13.87,141.44,109.22
2018-07-02 08:35:02 UTC,3.62,0.77,2.85,27.08,24.82
2018-07-02 08:36:02 UTC,2.95,0.0,2.95,0.0,25.83
2018-07-02 08:37:02 UTC,3.97,0.13,3.84,2.8,31.51
2018-07-02 08:38:02 UTC,2.73,0.03,2.7,0.27,21.58
2018-07-02 08:39:02 UTC,11.11,3.55,7.56,120.94,61.94
2018-07-02 08:40:02 UTC,2.84,0.15,2.69,9.47,23.08
2018-07-02 08:41:02 UTC,3.26,0.05,3.21,0.53,25.71
2018-07-02 08:42:02 UTC,2.77,0.03,2.73,0.27,22.54
2018-07-02 08:43:02 UTC,2.63,0.05,2.58,0.8,22.0
2018-07-02 08:44:02 UTC,5.16,2.43,2.73,57.45,22.26
2018-07-02 08:45:02 UTC,3.23,0.3,2.93,6.67,23.47
2018-07-02 08:46:02 UTC,3.13,0.0,3.13,0.0,25.59
2018-07-02 08:47:02 UTC,2.85,0.17,2.69,1.87,21.89
2018-07-02 08:48:02 UTC,2.71,0.05,2.66,2.13,22.91
2018-07-02 08:49:02 UTC,3.59,0.87,2.72,26.01,21.88
2018-07-02 08:50:02 UTC,3.58,0.55,3.03,14.91,26.36
2018-07-02 08:51:02 UTC,3.28,0.0,3.28,0.0,27.18
2018-07-02 08:52:02 UTC,3.29,0.0,3.29,0.0,28.29
2018-07-02 08:53:02 UTC,2.93,0.0,2.93,0.0,23.87
2018-07-02 08:54:02 UTC,3.98,0.13,3.85,2.8,31.33
2018-07-02 08:55:02 UTC,3.21,0.3,2.9,30.32,23.64
2018-07-02 08:56:02 UTC,3.13,0.0,3.13,0.0,25.33
2018-07-02 08:57:02 UTC,4.03,0.03,4.0,0.27,32.77
2018-07-02 08:58:02 UTC,3.09,0.0,3.09,0.0,24.82
2018-07-02 08:59:02 UTC,2.7,0.0,2.7,0.0,21.76
2018-07-02 09:00:02 UTC,3.85,0.17,3.69,8.54,30.03
2018-07-02 09:01:02 UTC,3.09,0.0,3.09,0.0,25.37
2018-07-02 09:02:02 UTC,2.75,0.0,2.75,0.0,22.24
2018-07-02 09:03:02 UTC,2.78,0.0,2.78,0.0,22.52
2018-07-02 09:04:02 UTC,13.19,0.95,12.24,17.53,103.28
2018-07-02 09:05:02 UTC,2.86,0.18,2.68,8.79,21.97
2018-07-02 09:06:02 UTC,6.23,2.46,3.78,42.88,36.29
2018-07-02 09:07:02 UTC,4.28,0.36,3.92,9.6,58.38
2018-07-02 09:08:02 UTC,30.34,16.13,14.21,975.29,115.4
2018-07-02 09:09:02 UTC,19.31,2.86,16.46,119.69,145.6
2018-07-02 09:10:02 UTC,34.25,27.55,6.7,771.95,64.38
2018-07-02 09:11:02 UTC,16.34,9.86,6.48,363.47,61.51
2018-07-02 09:12:02 UTC,10.45,7.73,2.73,278.97,24.75
2018-07-02 09:13:02 UTC,7.61,0.41,7.19,11.09,57.68
2018-07-02 09:14:02 UTC,14.32,10.4,3.92,665.83,37.79
2018-07-02 09:15:02 UTC,26.21,22.31,3.9,1156.28,33.31
2018-07-02 09:16:02 UTC,10.52,7.01,3.51,207.16,35.68
2018-07-02 09:17:02 UTC,12.8,8.27,4.53,245.78,40.76
2018-07-02 09:18:02 UTC,3.64,0.08,3.56,0.79,30.57
2018-07-02 09:19:02 UTC,5.47,0.5,4.98,8.6,42.72
2018-07-02 09:20:02 UTC,11.81,4.21,7.6,92.01,86.0
2018-07-02 09:21:02 UTC,8.72,2.91,5.81,69.52,55.04
2018-07-02 09:22:02 UTC,23.42,16.23,7.19,674.55,75.48
2018-07-02 09:23:02 UTC,20.48,11.46,9.02,329.55,74.56
2018-07-02 09:24:02 UTC,29.13,25.12,4.01,830.58,34.32
2018-07-02 09:25:02 UTC,10.1,5.45,4.66,144.65,68.58
2018-07-02 09:26:02 UTC,8.35,4.07,4.27,217.42,36.54
2018-07-02 09:27:02 UTC,17.07,11.74,5.33,546.66,66.9
2018-07-02 09:28:02 UTC,15.01,6.06,8.95,157.18,95.27
2018-07-02 09:29:02 UTC,50.75,38.44,12.31,1544.82,2983.96
2018-07-02 09:30:02 UTC,60.97,52.78,8.2,1539.24,68.64
2018-07-02 09:31:02 UTC,19.56,14.41,5.15,593.37,54.27
2018-07-02 09:32:02 UTC,10.69,4.57,6.12,136.9,55.58
2018-07-02 09:33:02 UTC,20.26,12.7,7.56,328.15,88.3
2018-07-02 09:34:02 UTC,8.11,2.79,5.33,53.77,45.8
2018-07-02 09:35:02 UTC,31.92,23.25,8.67,840.4,70.53
2018-07-02 09:36:02 UTC,29.35,20.85,8.5,1429.18,104.55
2018-07-02 09:37:02 UTC,12.74,4.7,8.04,127.02,92.46
2018-07-02 09:38:02 UTC,54.31,45.99,8.32,1257.7,86.71
2018-07-02 09:39:02 UTC,26.64,19.02,7.62,962.13,76.94
2018-07-02 09:40:02 UTC,14.97,5.8,9.18,275.95,102.33
2018-07-02 09:41:02 UTC,34.5,25.66,8.84,644.58,83.87
2018-07-02 09:42:02 UTC,50.77,42.14,8.63,1565.15,106.14
2018-07-02 09:43:02 UTC,24.99,15.87,9.12,662.77,83.78
2018-07-02 09:44:02 UTC,47.9,39.05,8.85,1381.14,123.16
2018-07-02 09:45:02 UTC,45.55,32.95,12.6,1790.8,2937.07
2018-07-02 09:46:02 UTC,34.72,26.74,7.97,575.11,70.07
2018-07-02 09:47:02 UTC,49.99,35.06,14.93,1422.68,2985.8
2018-07-02 09:48:02 UTC,73.25,64.51,8.74,3588.88,92.16
2018-07-02 09:49:02 UTC,11.73,4.53,7.19,109.88,65.11
2018-07-02 09:50:02 UTC,62.47,51.93,10.54,1906.64,2946.45
2018-07-02 09:51:02 UTC,42.52,34.36,8.16,1679.93,78.33
2018-07-02 09:52:02 UTC,13.39,4.72,8.67,309.27,91.53
2018-07-02 09:53:02 UTC,26.77,17.19,9.57,518.48,92.86
2018-07-02 09:54:02 UTC,32.99,26.63,6.35,590.4,66.61
2018-07-02 09:55:02 UTC,35.94,30.33,5.61,888.08,64.77
2018-07-02 09:56:02 UTC,37.87,28.05,9.82,1208.86,94.16
2018-07-02 09:57:02 UTC,25.83,17.52,8.3,1029.81,84.16
2018-07-02 09:58:02 UTC,22.21,7.96,14.24,219.62,129.67
2018-07-02 09:59:02 UTC,47.47,34.47,13.0,880.17,2941.01
2018-07-02 10:00:02 UTC,37.52,25.85,11.68,587.55,112.84
2018-07-02 10:01:02 UTC,27.99,21.55,6.44,563.24,53.22
2018-07-02 10:02:02 UTC,54.62,47.32,7.3,1853.92,74.86
2018-07-02 10:03:02 UTC,19.83,13.23,6.61,908.89,65.62
2018-07-02 10:04:02 UTC,25.42,9.07,16.35,270.61,137.83
2018-07-02 10:05:02 UTC,44.97,26.31,18.66,585.08,5576.28
2018-07-02 10:06:02 UTC,43.97,30.43,13.54,1348.54,139.4
2018-07-02 10:07:02 UTC,22.9,14.84,8.07,660.11,76.15
2018-07-02 10:08:02 UTC,29.11,19.52,9.59,541.58,77.27
2018-07-02 10:09:02 UTC,17.5,10.93,6.57,805.88,88.53
2018-07-02 10:10:02 UTC,30.18,4.36,25.82,150.32,208.18
2018-07-02 10:11:02 UTC,23.46,7.51,15.95,304.94,133.64
2018-07-02 10:12:02 UTC,38.13,20.02,18.11,520.37,147.94
2018-07-02 10:13:02 UTC,16.32,12.46,3.86,355.56,31.69
2018-07-02 10:14:02 UTC,25.02,21.67,3.34,1144.64,29.67
2018-07-02 10:15:02 UTC,13.15,9.19,3.97,540.05,32.41
2018-07-02 10:16:02 UTC,13.17,4.1,9.07,135.56,76.12
2018-07-02 10:17:02 UTC,25.53,3.8,21.74,140.08,2998.11
2018-07-02 10:18:02 UTC,23.39,5.2,18.19,174.55,173.23
2018-07-02 10:19:02 UTC,8.67,2.42,6.24,57.79,52.02
2018-07-02 10:20:02 UTC,24.15,15.88,8.27,941.78,68.7
2018-07-02 10:21:02 UTC,10.9,2.74,8.16,150.71,81.72
2018-07-02 10:22:02 UTC,35.34,28.8,6.54,924.37,65.44
2018-07-02 10:23:02 UTC,8.63,5.2,3.44,117.09,29.86
2018-07-02 10:24:02 UTC,4.32,1.41,2.91,37.76,24.11
2018-07-02 10:25:02 UTC,18.82,13.04,5.78,359.97,47.82
2018-07-02 10:26:02 UTC,10.78,6.94,3.85,469.48,38.39
2018-07-02 10:27:02 UTC,29.68,25.96,3.72,1277.84,30.28
2018-07-02 10:28:02 UTC,11.02,7.49,3.52,256.83,37.05
2018-07-02 10:29:02 UTC,7.03,4.3,2.73,108.06,25.05
2018-07-02 10:30:02 UTC,8.64,4.42,4.22,140.25,36.3
2018-07-02 10:31:02 UTC,8.82,5.47,3.35,233.22,27.62
2018-07-02 10:32:02 UTC,3.28,0.02,3.27,0.13,26.68
2018-07-02 10:33:02 UTC,2.95,0.07,2.88,0.67,23.34
2018-07-02 10:34:02 UTC,6.0,0.8,5.2,25.32,43.7
2018-07-02 10:35:02 UTC,3.27,0.12,3.15,0.93,25.62
2018-07-02 10:36:02 UTC,3.3,0.08,3.21,0.67,26.24
2018-07-02 10:37:02 UTC,5.38,2.27,3.11,67.13,25.28
2018-07-02 10:38:02 UTC,2.68,0.07,2.62,0.93,21.34
2018-07-02 10:39:02 UTC,2.67,0.02,2.65,0.13,29.32
2018-07-02 10:40:02 UTC,4.1,0.75,3.35,7.06,27.32
2018-07-02 10:41:02 UTC,2.8,0.0,2.8,0.0,22.94
2018-07-02 10:42:02 UTC,3.34,0.1,3.24,1.87,28.72
2018-07-02 10:43:02 UTC,3.28,0.32,2.97,4.93,24.25
2018-07-02 10:44:02 UTC,5.07,2.3,2.77,59.33,22.53
2018-07-02 10:45:02 UTC,11.43,2.58,8.85,70.76,72.9
2018-07-02 10:46:02 UTC,3.87,0.93,2.93,20.93,23.86
2018-07-02 10:47:02 UTC,3.15,0.05,3.1,0.53,28.15
2018-07-02 10:48:02 UTC,2.58,0.05,2.53,0.4,23.59
2018-07-02 10:49:02 UTC,2.78,0.0,2.78,0.0,22.67
2018-07-02 10:50:02 UTC,3.57,0.12,3.45,2.67,30.01
2018-07-02 10:51:02 UTC,3.15,0.03,3.12,0.27,26.69
2018-07-02 10:52:02 UTC,3.02,0.3,2.72,5.2,28.54
2018-07-02 10:53:02 UTC,3.34,0.55,2.79,69.91,22.82
2018-07-02 10:54:02 UTC,14.61,0.32,14.3,6.8,113.58
2018-07-02 10:55:02 UTC,13.56,0.18,13.38,2.0,105.69
2018-07-02 10:56:02 UTC,3.35,0.12,3.23,1.2,27.31
2018-07-02 10:57:02 UTC,2.78,0.03,2.75,0.27,22.8
2018-07-02 10:58:02 UTC,3.45,0.0,3.45,0.0,28.13
2018-07-02 10:59:02 UTC,2.82,0.0,2.82,0.0,23.06
2018-07-02 11:00:02 UTC,3.9,0.42,3.48,11.23,29.82
2018-07-02 11:01:02 UTC,3.02,0.0,3.02,0.0,24.93
2018-07-02 11:02:02 UTC,2.82,0.0,2.82,0.0,23.75
2018-07-02 11:03:02 UTC,3.53,0.03,3.5,0.27,29.3
2018-07-02 11:04:02 UTC,16.0,12.98,3.02,615.71,28.41
2018-07-02 11:05:02 UTC,2.98,0.22,2.77,4.8,23.59
2018-07-02 11:06:02 UTC,14.52,11.35,3.17,695.17,28.94
2018-07-02 11:07:02 UTC,4.63,0.6,4.03,26.66,36.13
2018-07-02 11:08:02 UTC,2.45,0.0,2.45,0.0,20.0
2018-07-02 11:09:02 UTC,3.23,0.13,3.1,2.13,25.05
2018-07-02 11:10:02 UTC,12.89,2.82,10.07,72.69,80.16
2018-07-02 11:11:02 UTC,3.39,0.23,3.16,26.05,25.78
2018-07-02 11:12:02 UTC,2.98,0.1,2.88,1.47,23.48
2018-07-02 11:13:02 UTC,3.03,0.23,2.8,2.26,22.63
2018-07-02 11:14:02 UTC,2.97,0.0,2.97,0.0,24.3
2018-07-02 11:15:02 UTC,7.81,0.18,7.63,2.26,61.42
2018-07-02 11:16:02 UTC,3.12,0.18,2.94,2.14,25.22
2018-07-02 11:17:02 UTC,2.85,0.0,2.85,0.0,26.92
2018-07-02 11:18:02 UTC,3.0,0.25,2.75,14.93,24.13
2018-07-02 11:19:02 UTC,9.7,6.38,3.32,150.62,28.39
2018-07-02 11:20:02 UTC,3.64,0.03,3.6,0.4,36.42
2018-07-02 11:21:02 UTC,4.47,0.08,4.39,0.8,36.19
2018-07-02 11:22:02 UTC,2.76,0.02,2.75,0.13,23.3
2018-07-02 11:23:02 UTC,2.48,0.02,2.47,0.13,22.66
2018-07-02 11:24:02 UTC,3.28,0.0,3.28,0.0,26.93
2018-07-02 11:25:02 UTC,4.36,0.15,4.21,1.34,34.85
2018-07-02 11:26:02 UTC,2.85,0.0,2.85,0.0,22.91
2018-07-02 11:27:02 UTC,8.02,0.97,7.05,16.81,56.17
2018-07-02 11:28:02 UTC,3.08,0.0,3.08,0.0,28.4
2018-07-02 11:29:02 UTC,4.31,0.23,4.08,6.93,37.04
2018-07-02 11:30:02 UTC,3.68,1.12,2.57,42.52,22.53
2018-07-02 11:31:02 UTC,4.66,0.28,4.37,5.34,39.79
2018-07-02 11:32:02 UTC,3.72,0.78,2.94,26.06,28.06
2018-07-02 11:33:02 UTC,4.9,0.38,4.53,9.54,64.17
2018-07-02 11:34:02 UTC,14.63,7.85,6.78,500.79,56.36
2018-07-02 11:35:02 UTC,19.82,10.9,8.93,821.77,92.63
2018-07-02 11:36:02 UTC,35.6,26.5,9.1,690.75,73.1
2018-07-02 11:37:02 UTC,18.33,8.4,9.93,229.64,86.08
2018-07-02 11:38:02 UTC,5.65,2.58,3.07,80.91,25.25
2018-07-02 11:39:02 UTC,9.05,1.21,7.84,35.28,64.19
2018-07-02 11:40:02 UTC,16.41,11.93,4.48,617.88,40.18
2018-07-02 11:41:02 UTC,20.62,16.58,4.04,599.1,33.15
2018-07-02 11:42:02 UTC,19.02,15.79,3.23,897.22,32.32
2018-07-02 11:43:02 UTC,7.12,4.14,2.98,125.42,26.73
2018-07-02 11:44:02 UTC,4.65,1.68,2.97,37.1,24.15
2018-07-02 11:45:02 UTC,3.98,0.91,3.07,19.81,25.48
2018-07-02 11:46:02 UTC,2.77,0.0,2.77,0.0,22.27
2018-07-02 11:47:02 UTC,2.88,0.0,2.88,0.0,23.47
2018-07-02 11:48:02 UTC,2.66,0.0,2.66,0.0,21.58
2018-07-02 11:49:02 UTC,2.93,0.0,2.93,0.0,23.87
2018-07-02 11:50:02 UTC,3.18,0.37,2.82,4.0,24.01
2018-07-02 11:51:02 UTC,3.25,0.0,3.25,0.0,26.26
2018-07-02 11:52:02 UTC,2.48,0.02,2.47,1.47,22.8
2018-07-02 11:53:02 UTC,4.18,1.38,2.8,27.85,25.05
2018-07-02 11:54:02 UTC,4.0,0.43,3.57,13.34,29.36
2018-07-02 11:55:02 UTC,3.95,0.43,3.51,14.26,28.65
2018-07-02 11:56:02 UTC,2.52,0.0,2.52,0.0,20.68
2018-07-02 11:57:02 UTC,9.15,1.05,8.1,26.27,65.08
2018-07-02 11:58:02 UTC,2.58,0.0,2.58,0.0,21.73
2018-07-02 11:59:02 UTC,3.0,0.07,2.93,3.87,23.87
2018-07-02 12:00:02 UTC,5.02,1.11,3.91,29.41,33.13
2018-07-02 12:01:02 UTC,3.56,0.4,3.16,4.12,25.39
2018-07-02 12:02:02 UTC,3.29,0.21,3.07,7.67,24.72
2018-07-02 12:03:02 UTC,2.57,0.0,2.57,0.0,21.07
2018-07-02 12:04:02 UTC,2.8,0.0,2.8,0.0,22.67
2018-07-02 12:05:02 UTC,8.82,1.57,7.25,29.87,57.73
2018-07-02 12:06:02 UTC,3.35,0.0,3.35,0.0,29.22
2018-07-02 12:07:02 UTC,7.1,0.07,7.03,0.67,55.86
2018-07-02 12:08:02 UTC,3.6,0.47,3.14,9.34,26.03
2018-07-02 12:09:02 UTC,4.12,0.05,4.07,0.67,35.32
2018-07-02 12:10:02 UTC,2.56,0.0,2.56,0.0,24.13
2018-07-02 12:11:02 UTC,3.29,0.0,3.29,0.0,32.06
2018-07-02 12:12:02 UTC,2.53,0.0,2.53,0.0,20.66
2018-07-02 12:13:02 UTC,2.83,0.0,2.83,0.0,25.2
2018-07-02 12:14:02 UTC,2.81,0.07,2.75,0.53,28.11
2018-07-02 12:15:02 UTC,3.98,0.03,3.95,0.27,32.81
2018-07-02 12:16:02 UTC,3.7,0.02,3.68,0.13,35.58
2018-07-02 12:17:02 UTC,3.48,0.0,3.48,0.0,32.94
2018-07-02 12:18:02 UTC,4.1,0.03,4.07,0.27,34.17
2018-07-02 12:19:02 UTC,2.93,0.23,2.7,7.47,23.86
2018-07-02 12:20:02 UTC,3.83,0.05,3.78,4.13,33.2
2018-07-02 12:21:02 UTC,3.1,0.0,3.1,0.0,28.8
2018-07-02 12:22:02 UTC,2.96,0.15,2.81,3.86,27.29
2018-07-02 12:23:02 UTC,3.3,0.1,3.2,4.79,28.63
2018-07-02 12:24:02 UTC,3.07,0.0,3.07,0.0,24.95
